extract_id,target,omstreden,niet_omstreden,weet_ik_niet,bad_ocr,num_annotators,percentage_agreement
1419,achtergrond,0,8,0,0,8,100
1420,stam,0,8,0,0,8,100
1424,moslim,0,8,0,0,8,100
1429,achtergrond,0,8,0,0,8,100
1431,historisch,0,8,0,0,8,100
1439,aziatisch,0,8,0,0,8,100
1441,gemengd,0,8,0,0,8,100
1442,historisch,0,8,0,0,8,100
1446,moslim,0,8,0,0,8,100
1447,moslim,0,8,0,0,8,100
1461,historisch,0,9,0,0,9,100
1467,ras,0,9,0,0,9,100
1479,aziatisch,0,9,0,0,9,100
1480,achtergrond,0,9,0,0,9,100
1487,historisch,0,9,0,0,9,100
1498,gekleurd,0,9,0,0,9,100
1499,achtergrond,0,9,0,0,9,100
1501,gemengd,0,7,0,0,7,100
1502,afgod,0,7,0,0,7,100
1508,achtergrond,0,7,0,0,7,100
1510,afkomst,0,7,0,0,7,100
1513,indo-europeaan,0,7,0,0,7,100
1523,westers,0,7,0,0,7,100
1524,gemengd,0,7,0,0,7,100
1525,indo-europeaan,0,7,0,0,7,100
1530,achtergrond,0,7,0,0,7,100
1531,bosneger,7,0,0,0,7,100
1532,achtergrond,0,7,0,0,7,100
1533,wild,0,7,0,0,7,100
1535,indo,0,7,0,0,7,100
1537,traditionele,0,7,0,0,7,100
154,barbaar,0,8,0,0,8,100
1540,traditionele,0,7,0,0,7,100
1546,traditionele,0,7,0,0,7,100
1549,historisch,0,7,0,0,7,100
1551,blank,0,6,0,0,6,100
1553,historisch,0,6,0,0,6,100
1555,historisch,0,6,0,0,6,100
1563,primitief,0,6,0,0,6,100
1564,achtergrond,0,6,0,0,6,100
1592,historisch,0,6,0,0,6,100
160,traditioneel,0,8,0,0,8,100
1604,zwartje,7,0,0,0,7,100
1612,stam,0,7,0,0,7,100
1618,achtergrond,0,7,0,0,7,100
1623,negerslaven,7,0,0,0,7,100
1625,traditionele,0,7,0,0,7,100
1631,gemengd,0,7,0,0,7,100
1637,historisch,0,7,0,0,7,100
164,inheems,0,8,0,0,8,100
1652,moslim,0,6,0,0,6,100
1656,westers,0,6,0,0,6,100
1657,westers,0,6,0,0,6,100
1658,slavenschip,0,6,0,0,6,100
166,tovenaar,0,8,0,0,8,100
1662,indisch,0,6,0,0,6,100
1663,inheems,0,6,0,0,6,100
1667,traditionele,0,6,0,0,6,100
1669,achtergrond,0,6,0,0,6,100
1676,gemengd,0,6,0,0,6,100
1690,gemengd,0,6,0,0,6,100
1691,negerrijk,6,0,0,0,6,100
1692,historisch,0,6,0,0,6,100
1695,inheems,0,6,0,0,6,100
1698,traditionele,0,6,0,0,6,100
1699,volbloed,0,6,0,0,6,100
170,primitief,0,8,0,0,8,100
1701,aziatisch,0,6,0,0,6,100
171,indo-europeaan,0,8,0,0,8,100
1710,barbaar,0,6,0,0,6,100
1716,afgod,0,6,0,0,6,100
1717,aziatisch,0,6,0,0,6,100
1732,achtergrond,0,6,0,0,6,100
1733,traditionele,0,6,0,0,6,100
1736,marron,0,6,0,0,6,100
1737,inheems,0,6,0,0,6,100
1745,achtergrond,0,6,0,0,6,100
1746,dwerg,0,6,0,0,6,100
175,traditionele,0,8,0,0,8,100
1776,neger,6,0,0,0,6,100
1778,aziatisch,0,6,0,0,6,100
1779,historisch,0,6,0,0,6,100
1783,neger,6,0,0,0,6,100
1787,aziatisch,0,6,0,0,6,100
1792,traditionele,0,6,0,0,6,100
1794,achtergrond,0,6,0,0,6,100
1802,moslim,0,6,0,0,6,100
1806,aapman,6,0,0,0,6,100
1807,neger,6,0,0,0,6,100
1808,historisch,0,6,0,0,6,100
1813,achtergrond,0,6,0,0,6,100
1814,historisch,0,6,0,0,6,100
1815,gekleurd,0,6,0,0,6,100
1819,historisch,0,6,0,0,6,100
1828,achtergrond,0,6,0,0,6,100
183,aziatisch,0,8,0,0,8,100
1832,indisch,0,6,0,0,6,100
1837,marron,0,0,6,0,6,100
1838,indiaan,0,6,0,0,6,100
184,aziatisch,0,8,0,0,8,100
1843,ontdekken,0,6,0,0,6,100
1846,gemengd,0,6,0,0,6,100
1847,inheems,0,6,0,0,6,100
189,moor,0,8,0,0,8,100
1900,achtergrond,0,5,0,0,5,100
1910,inheems,0,5,0,0,5,100
1914,page,0,5,0,0,5,100
1916,inboorling,5,0,0,0,5,100
1917,moslim,0,5,0,0,5,100
1920,historisch,0,5,0,0,5,100
1926,moslim,0,5,0,0,5,100
1927,traditionele,0,5,0,0,5,100
1929,negerslaven,5,0,0,0,5,100
1931,negerslaven,5,0,0,0,5,100
1940,moslim,0,5,0,0,5,100
1942,historisch,0,5,0,0,5,100
1944,aziatisch,0,5,0,0,5,100
1946,indo-europeaan,0,5,0,0,5,100
1947,gemengd,0,5,0,0,5,100
1949,onbeschaafd,0,5,0,0,5,100
1952,barbaren,0,6,0,0,6,100
1953,historisch,0,6,0,0,6,100
1959,negerrijk,6,0,0,0,6,100
1967,historisch,0,6,0,0,6,100
1968,inheems,0,6,0,0,6,100
1974,inheems,0,6,0,0,6,100
1975,aziatisch,0,6,0,0,6,100
1980,tovenaar,0,6,0,0,6,100
1981,achtergrond,0,6,0,0,6,100
1986,achtergrond,0,6,0,0,6,100
1990,historisch,0,6,0,0,6,100
1991,wild,0,6,0,0,6,100
1996,gemengd,0,6,0,0,6,100
2006,achtergrond,0,7,0,0,7,100
2017,zwartje,7,0,0,0,7,100
2028,moslim,0,7,0,0,7,100
203,neger,8,0,0,0,8,100
2035,dwerg,0,7,0,0,7,100
2039,achtergrond,0,7,0,0,7,100
204,ontdekken,0,8,0,0,8,100
2047,traditionele,0,7,0,0,7,100
205,historisch,0,8,0,0,8,100
2052,islamiet,0,5,0,0,5,100
2053,moslim,0,5,0,0,5,100
2054,neger,5,0,0,0,5,100
2056,indiaan,0,5,0,0,5,100
2060,afkomst,0,5,0,0,5,100
2066,achtergrond,0,5,0,0,5,100
2067,achtergrond,0,5,0,0,5,100
2073,aziatisch,0,5,0,0,5,100
2078,gekleurd,0,5,0,0,5,100
2083,negerslaven,5,0,0,0,5,100
2084,aziatisch,0,5,0,0,5,100
2088,historisch,0,5,0,0,5,100
2089,gemengd,0,5,0,0,5,100
2091,handicap,0,5,0,0,5,100
2093,indo-europeaan,0,5,0,0,5,100
2096,achtergrond,0,5,0,0,5,100
2097,gemengd,0,5,0,0,5,100
2099,historisch,0,5,0,0,5,100
2107,wild,0,6,0,0,6,100
2108,inheems,0,6,0,0,6,100
2109,traditionele,0,6,0,0,6,100
2110,inheems,0,6,0,0,6,100
2111,traditionele,0,6,0,0,6,100
2112,traditionele,0,6,0,0,6,100
2116,wild,0,6,0,0,6,100
2118,historisch,0,6,0,0,6,100
212,bediende,0,8,0,0,8,100
2120,historisch,0,6,0,0,6,100
2126,achtergrond,0,6,0,0,6,100
213,moor,0,8,0,0,8,100
2135,ontdekken,0,6,0,0,6,100
2137,achtergrond,0,6,0,0,6,100
2151,traditioneel,0,6,0,0,6,100
2155,historisch,0,6,0,0,6,100
2156,afgod,0,6,0,0,6,100
2158,islamiet,0,6,0,0,6,100
216,traditionele,0,8,0,0,8,100
2160,traditionele,0,6,0,0,6,100
2164,historisch,0,6,0,0,6,100
2169,indisch,0,6,0,0,6,100
217,achtergrond,0,8,0,0,8,100
2170,slaven,6,0,0,0,6,100
2173,aziatisch,0,6,0,0,6,100
2176,gemengd,0,6,0,0,6,100
2184,traditioneel,0,6,0,0,6,100
2187,achtergrond,0,6,0,0,6,100
219,achtergrond,0,8,0,0,8,100
2192,gemengd,0,6,0,0,6,100
2198,achtergrond,0,6,0,0,6,100
22,halfbloed,0,7,0,0,7,100
2200,traditionele,0,6,0,0,6,100
2204,roots,0,6,0,0,6,100
2205,gekleurd,0,6,0,0,6,100
2209,stam,0,6,0,0,6,100
2210,aziatisch,0,6,0,0,6,100
2211,negerslaven,6,0,0,0,6,100
2212,aziatisch,0,6,0,0,6,100
2214,historisch,0,6,0,0,6,100
2215,stam,0,6,0,0,6,100
2216,wild,0,6,0,0,6,100
2218,negercultuur,6,0,0,0,6,100
2219,achtergrond,0,6,0,0,6,100
2220,traditionele,0,6,0,0,6,100
2224,gekleurd,0,6,0,0,6,100
2227,traditionele,0,6,0,0,6,100
2231,inheems,0,6,0,0,6,100
2233,primitief,0,6,0,0,6,100
2234,achtergrond,0,6,0,0,6,100
2235,historisch,0,6,0,0,6,100
2238,inheems,0,6,0,0,6,100
2239,homo,0,6,0,0,6,100
224,neger,8,0,0,0,8,100
2242,exotisch,0,6,0,0,6,100
2244,achtergrond,0,6,0,0,6,100
2245,misvormden,0,6,0,0,6,100
2246,historisch,0,6,0,0,6,100
2247,aziatisch,0,6,0,0,6,100
2248,bediende,0,6,0,0,6,100
225,homo,0,8,0,0,8,100
2256,traditionele,0,5,0,0,5,100
2257,wild,0,5,0,0,5,100
2260,indo,0,5,0,0,5,100
2265,afgod,0,5,0,0,5,100
2266,gemengd,0,5,0,0,5,100
2269,afkomst,0,5,0,0,5,100
227,historisch,0,8,0,0,8,100
2270,historisch,0,5,0,0,5,100
2272,kaukasisch,0,5,0,0,5,100
2273,bosneger,5,0,0,0,5,100
2277,kaukasisch,0,5,0,0,5,100
2280,historisch,0,5,0,0,5,100
2281,ontdekken,0,5,0,0,5,100
2284,afgod,0,5,0,0,5,100
2285,knecht,0,5,0,0,5,100
2288,gemengd,0,5,0,0,5,100
2289,achtergrond,0,5,0,0,5,100
2292,inheems,0,5,0,0,5,100
2299,achtergrond,0,5,0,0,5,100
2301,gemengd,0,7,0,0,7,100
2303,aziatisch,0,7,0,0,7,100
2305,traditioneel,0,7,0,0,7,100
2307,roots,0,7,0,0,7,100
2313,aziatisch,0,7,0,0,7,100
2315,achtergrond,0,7,0,0,7,100
2316,negerslaven,7,0,0,0,7,100
2318,historisch,0,7,0,0,7,100
2324,inheems,0,7,0,0,7,100
2325,traditionele,0,7,0,0,7,100
2326,achtergrond,0,7,0,0,7,100
2328,inheems,0,7,0,0,7,100
2329,marron,0,7,0,0,7,100
2332,neger,7,0,0,0,7,100
2333,exotisch,0,7,0,0,7,100
2334,negerrijk,7,0,0,0,7,100
2339,historisch,0,7,0,0,7,100
2347,aziatisch,0,7,0,0,7,100
2356,afkomst,0,6,0,0,6,100
2360,ontdekken,0,6,0,0,6,100
2363,gemengd,0,6,0,0,6,100
2366,aziatisch,0,6,0,0,6,100
2368,stam,0,6,0,0,6,100
2371,blank,0,6,0,0,6,100
2372,gemengd,0,6,0,0,6,100
2375,medicijnman,0,6,0,0,6,100
2377,traditionele,0,6,0,0,6,100
2382,neger,6,0,0,0,6,100
2384,moslim,0,6,0,0,6,100
2385,traditionele,0,6,0,0,6,100
2391,aziatisch,0,6,0,0,6,100
2392,historisch,0,6,0,0,6,100
2395,indisch,0,6,0,0,6,100
2397,achtergrond,0,6,0,0,6,100
2399,achtergrond,0,6,0,0,6,100
24,marron,0,7,0,0,7,100
241,gemengd,0,8,0,0,8,100
2413,gemengd,0,6,0,0,6,100
2417,historisch,0,6,0,0,6,100
2419,historisch,0,6,0,0,6,100
2420,inheems,0,6,0,0,6,100
2422,westers,0,6,0,0,6,100
2424,volbloed,0,6,0,0,6,100
2428,gemengd,0,6,0,0,6,100
2429,bosneger,6,0,0,0,6,100
2431,westers,0,6,0,0,6,100
2435,historisch,0,6,0,0,6,100
2437,aziatisch,0,6,0,0,6,100
2440,achtergrond,0,6,0,0,6,100
2441,traditionele,0,6,0,0,6,100
2445,achtergrond,0,6,0,0,6,100
2447,historisch,0,6,0,0,6,100
245,historisch,0,8,0,0,8,100
2451,historisch,0,5,0,0,5,100
2454,aziatisch,0,5,0,0,5,100
2467,aziatisch,0,5,0,0,5,100
2470,wild,0,5,0,0,5,100
2472,aziatisch,0,5,0,0,5,100
2473,achtergrond,0,5,0,0,5,100
2477,historisch,0,5,0,0,5,100
2478,islamiet,0,5,0,0,5,100
2483,gekleurd,0,5,0,0,5,100
2484,achtergrond,0,5,0,0,5,100
2498,inheems,0,5,0,0,5,100
250,achtergrond,0,8,0,0,8,100
2502,traditioneel,0,4,0,0,4,100
2504,historisch,0,4,0,0,4,100
2505,aziatisch,0,4,0,0,4,100
2514,page,0,4,0,0,4,100
2515,traditionele,0,4,0,0,4,100
2518,achtergrond,0,4,0,0,4,100
2519,onbeschaafd,0,4,0,0,4,100
2524,gemengd,0,4,0,0,4,100
2527,negerslaven,4,0,0,0,4,100
2528,historisch,0,4,0,0,4,100
2535,afkomst,0,4,0,0,4,100
2536,stam,0,0,0,4,4,100
2541,moslim,0,4,0,0,4,100
2542,negerslaven,4,0,0,0,4,100
2543,achtergrond,0,4,0,0,4,100
2544,gemengd,0,4,0,0,4,100
2545,ontdekken,0,4,0,0,4,100
2556,historisch,0,7,0,0,7,100
2557,achtergrond,0,7,0,0,7,100
2564,achtergrond,0,7,0,0,7,100
2565,moslim,0,7,0,0,7,100
2581,moslim,0,7,0,0,7,100
2586,ontdekken,0,7,0,0,7,100
2589,gemengd,0,7,0,0,7,100
259,roots,0,0,0,8,8,100
2601,roots,0,7,0,0,7,100
2608,aziatisch,0,7,0,0,7,100
261,aziatisch,0,8,0,0,8,100
2617,historisch,0,7,0,0,7,100
2618,inheems,0,7,0,0,7,100
2621,neger,7,0,0,0,7,100
2627,historisch,0,7,0,0,7,100
2634,moslim,0,7,0,0,7,100
2635,achtergrond,0,7,0,0,7,100
2638,achtergrond,0,7,0,0,7,100
2643,stam,0,7,0,0,7,100
2644,negerslaven,7,0,0,0,7,100
2645,page,0,7,0,0,7,100
2657,blank,0,7,0,0,7,100
2664,dwerg,0,7,0,0,7,100
2666,moslim,0,7,0,0,7,100
2667,bediende,0,7,0,0,7,100
2669,medicijnman,0,7,0,0,7,100
2671,historisch,0,7,0,0,7,100
2673,traditionele,0,7,0,0,7,100
2676,homo,0,0,0,7,7,100
2685,achtergrond,0,7,0,0,7,100
2688,wild,0,7,0,0,7,100
2689,aziatisch,0,7,0,0,7,100
269,neger,8,0,0,0,8,100
2695,traditionele,0,7,0,0,7,100
2698,moslim,0,7,0,0,7,100
2699,exotisch,0,7,0,0,7,100
2701,gemengd,0,6,0,0,6,100
2704,achtergrond,0,6,0,0,6,100
2705,gekleurd,0,6,0,0,6,100
271,barbaren,0,8,0,0,8,100
2714,historisch,0,6,0,0,6,100
2717,aziatisch,0,6,0,0,6,100
2718,achtergrond,0,6,0,0,6,100
2724,achtergrond,0,6,0,0,6,100
2726,inheems,0,6,0,0,6,100
273,historisch,0,8,0,0,8,100
2731,inheems,0,6,0,0,6,100
2735,barbaren,0,6,0,0,6,100
2750,achtergrond,0,7,0,0,7,100
2753,gemengd,0,7,0,0,7,100
2764,moslim,0,7,0,0,7,100
2765,achtergrond,0,7,0,0,7,100
2767,roots,0,7,0,0,7,100
2768,traditioneel,0,7,0,0,7,100
2771,historisch,0,7,0,0,7,100
2779,historisch,0,7,0,0,7,100
2780,wild,0,7,0,0,7,100
2783,aziatisch,0,7,0,0,7,100
2785,kaffer,7,0,0,0,7,100
2786,historisch,0,7,0,0,7,100
2791,traditionele,0,7,0,0,7,100
2796,moslim,0,7,0,0,7,100
2799,gemengd,0,7,0,0,7,100
2800,achtergrond,0,1,0,0,1,100
2802,neger,1,0,0,0,1,100
2803,marron,0,1,0,0,1,100
2804,traditionele,0,1,0,0,1,100
2806,aziatisch,0,1,0,0,1,100
2807,aziatisch,0,1,0,0,1,100
2808,zwartje,0,1,0,0,1,100
2809,moslim,0,1,0,0,1,100
2810,knecht,0,1,0,0,1,100
2812,kaffer,0,0,1,0,1,100
2813,inheems,0,1,0,0,1,100
2814,indiaan,1,0,0,0,1,100
2815,inuit,0,1,0,0,1,100
2816,afgod,0,1,0,0,1,100
2817,kaukasisch,0,0,1,0,1,100
2818,mulat,0,0,1,0,1,100
2819,gemengd,0,1,0,0,1,100
2820,medicijnman,0,0,1,0,1,100
2821,negerslaven,1,0,0,0,1,100
2822,slavenschip,0,1,0,0,1,100
2824,moslim,0,0,1,0,1,100
2825,hottentot,0,0,1,0,1,100
2826,historisch,0,1,0,0,1,100
2827,mesties,0,0,0,1,1,100
2828,achtergrond,0,1,0,0,1,100
2829,inheems,0,1,0,0,1,100
283,ontdekken,0,8,0,0,8,100
2830,achtergrond,0,1,0,0,1,100
2831,historisch,0,1,0,0,1,100
2832,bediende,0,1,0,0,1,100
2833,inheems,0,1,0,0,1,100
2834,historisch,0,1,0,0,1,100
2835,marron,0,1,0,0,1,100
2836,medicijnman,0,0,1,0,1,100
2837,inheems,0,1,0,0,1,100
2838,gekleurd,0,1,0,0,1,100
2839,marron,0,1,0,0,1,100
2840,aziatisch,0,1,0,0,1,100
2842,afkomst,0,0,1,0,1,100
2843,eskimo,1,0,0,0,1,100
2844,traditionele,0,1,0,0,1,100
2845,afgod,0,1,0,0,1,100
2846,marron,0,0,1,0,1,100
2847,handicap,0,1,0,0,1,100
2848,muzelman,0,0,1,0,1,100
2849,aziatisch,0,1,0,0,1,100
291,gemengd,0,8,0,0,8,100
297,traditionele,0,8,0,0,8,100
300,traditionele,0,10,0,0,10,100
309,zwartje,10,0,0,0,10,100
317,aziatisch,0,10,0,0,10,100
335,achtergrond,0,10,0,0,10,100
340,onbeschaafd,0,10,0,0,10,100
343,inheems,0,10,0,0,10,100
350,stam,0,6,0,0,6,100
351,traditionele,0,6,0,0,6,100
352,aziatisch,0,6,0,0,6,100
360,historisch,0,6,0,0,6,100
362,traditionele,0,6,0,0,6,100
364,negercultuur,6,0,0,0,6,100
367,wild,0,6,0,0,6,100
371,gemengd,0,6,0,0,6,100
373,aziatisch,0,6,0,0,6,100
374,historisch,0,6,0,0,6,100
375,moslim,0,6,0,0,6,100
376,dwerg,6,0,0,0,6,100
378,traditionele,0,6,0,0,6,100
380,inheems,0,6,0,0,6,100
381,traditionele,0,6,0,0,6,100
387,dwerggroei,0,6,0,0,6,100
388,historisch,0,6,0,0,6,100
390,kaukasisch,0,6,0,0,6,100
395,achtergrond,0,6,0,0,6,100
4,berber,0,7,0,0,7,100
404,bediende,0,8,0,0,8,100
406,gemengd,0,8,0,0,8,100
410,wild,0,8,0,0,8,100
424,gemengd,0,8,0,0,8,100
430,achtergrond,0,8,0,0,8,100
435,traditionele,0,8,0,0,8,100
454,aziatisch,0,8,0,0,8,100
456,bosneger,8,0,0,0,8,100
461,indo-europeaan,0,8,0,0,8,100
464,achtergrond,0,8,0,0,8,100
470,historisch,0,8,0,0,8,100
472,gemengd,0,8,0,0,8,100
474,achtergrond,0,8,0,0,8,100
480,indo-europeaan,0,8,0,0,8,100
481,achtergrond,0,8,0,0,8,100
494,traditioneel,0,8,0,0,8,100
498,historisch,0,8,0,0,8,100
505,mulat,6,0,0,0,6,100
506,gemengd,0,6,0,0,6,100
507,achtergrond,0,6,0,0,6,100
508,marron,0,6,0,0,6,100
511,historisch,0,6,0,0,6,100
513,historisch,0,6,0,0,6,100
515,inuit,0,0,0,6,6,100
519,mengras,0,6,0,0,6,100
521,neger,6,0,0,0,6,100
525,bediende,0,6,0,0,6,100
526,historisch,0,6,0,0,6,100
528,traditionele,0,6,0,0,6,100
531,moslim,0,6,0,0,6,100
533,zwartje,6,0,0,0,6,100
538,gekleurd,0,6,0,0,6,100
539,inheems,0,6,0,0,6,100
541,traditionele,0,6,0,0,6,100
543,afkomst,0,6,0,0,6,100
544,achtergrond,0,6,0,0,6,100
547,traditionele,0,6,0,0,6,100
549,aziatisch,0,6,0,0,6,100
554,achtergrond,0,10,0,0,10,100
556,tovenaar,0,10,0,0,10,100
559,ontdekken,0,10,0,0,10,100
566,aziatisch,0,10,0,0,10,100
573,historisch,0,10,0,0,10,100
582,gemengd,0,10,0,0,10,100
606,negerslaven,7,0,0,0,7,100
608,afkomst,0,7,0,0,7,100
613,historisch,0,7,0,0,7,100
616,achtergrond,0,7,0,0,7,100
619,barbaren,7,0,0,0,7,100
626,traditionele,0,7,0,0,7,100
628,negercultuur,7,0,0,0,7,100
629,wild,0,7,0,0,7,100
632,negerrijk,7,0,0,0,7,100
633,achtergrond,0,7,0,0,7,100
634,gemengd,0,7,0,0,7,100
650,bediende,0,8,0,0,8,100
651,historisch,0,8,0,0,8,100
663,achtergrond,0,8,0,0,8,100
669,traditionele,0,8,0,0,8,100
671,historisch,0,8,0,0,8,100
684,exotisch,0,8,0,0,8,100
69,neger,6,0,0,0,6,100
690,traditionele,0,8,0,0,8,100
693,achtergrond,0,8,0,0,8,100
697,traditionele,0,8,0,0,8,100
703,negerslaven,8,0,0,0,8,100
714,inheems,0,8,0,0,8,100
720,moslim,0,8,0,0,8,100
721,gemengd,0,8,0,0,8,100
724,aziatisch,0,8,0,0,8,100
727,gemengd,0,8,0,0,8,100
731,traditionele,0,8,0,0,8,100
733,gemengd,0,8,0,0,8,100
741,afkomst,0,8,0,0,8,100
757,neger,8,0,0,0,8,100
769,traditionele,0,8,0,0,8,100
789,aziatisch,0,8,0,0,8,100
801,homo,0,10,0,0,10,100
809,traditionele,0,10,0,0,10,100
810,gemengd,0,10,0,0,10,100
811,historisch,0,10,0,0,10,100
817,traditionele,0,10,0,0,10,100
825,historisch,0,10,0,0,10,100
826,achtergrond,0,10,0,0,10,100
839,aziatisch,0,10,0,0,10,100
843,traditionele,0,10,0,0,10,100
844,inheems,0,10,0,0,10,100
867,knecht,0,7,0,0,7,100
871,traditionele,0,7,0,0,7,100
88,achtergrond,0,6,0,0,6,100
885,moslim,0,7,0,0,7,100
889,moslim,0,7,0,0,7,100
891,afkomst,0,7,0,0,7,100
892,dwerggroei,0,7,0,0,7,100
902,achtergrond,0,8,0,0,8,100
909,moslim,0,8,0,0,8,100
910,westers,0,8,0,0,8,100
911,historisch,0,8,0,0,8,100
920,historisch,0,8,0,0,8,100
934,aziatisch,0,8,0,0,8,100
937,indisch,0,8,0,0,8,100
949,traditionele,0,8,0,0,8,100
955,achtergrond,0,9,0,0,9,100
956,historisch,0,9,0,0,9,100
957,traditioneel,0,9,0,0,9,100
972,historisch,0,9,0,0,9,100
985,aziatisch,0,9,0,0,9,100
991,achtergrond,0,9,0,0,9,100
993,traditionele,0,9,0,0,9,100
994,moslim,0,9,0,0,9,100
H1,zimbabwe,0,6,0,0,6,100
H10,zimbabwe,0,6,0,0,6,100
H105,batavia,0,7,0,0,7,100
H109,achtergrond,0,7,0,0,7,100
H11,achtergrond,0,6,0,0,6,100
H110,indisch,0,7,0,0,7,100
H116,aziatisch,0,7,0,0,7,100
H117,gemengd,0,7,0,0,7,100
H118,moslim,0,7,0,0,7,100
H119,dwerg,7,0,0,0,7,100
H120,achtergrond,0,7,0,0,7,100
H123,historisch,0,7,0,0,7,100
H127,exotisch,0,7,0,0,7,100
H129,zimbabwe,0,7,0,0,7,100
H134,gay,0,7,0,0,7,100
H140,gemengd,0,7,0,0,7,100
H141,traditionele,0,7,0,0,7,100
H144,gemengd,0,7,0,0,7,100
H147,aziatisch,0,7,0,0,7,100
H25,zimbabwe,0,6,0,0,6,100
H30,gekleurd,0,6,0,0,6,100
H31,roots,0,6,0,0,6,100
H33,slaaf,6,0,0,0,6,100
H34,blank,0,6,0,0,6,100
H37,traditionele,0,6,0,0,6,100
H38,traditioneel,0,6,0,0,6,100
H4,aziatisch,0,6,0,0,6,100
H42,ontdekken,0,6,0,0,6,100
H47,achtergrond,0,6,0,0,6,100
H49,handicap,0,6,0,0,6,100
H52,eskimo,7,0,0,0,7,100
H56,kaffer,7,0,0,0,7,100
H6,moslim,0,6,0,0,6,100
H69,historisch,0,7,0,0,7,100
H70,gemengd,0,7,0,0,7,100
H71,jakarta,0,7,0,0,7,100
H74,neger,7,0,0,0,7,100
H75,neger,7,0,0,0,7,100
H78,achtergrond,0,7,0,0,7,100
H81,historisch,0,7,0,0,7,100
H84,aziatisch,0,7,0,0,7,100
H85,gemengd,0,7,0,0,7,100
H88,achtergrond,0,7,0,0,7,100
H91,eskimo,7,0,0,0,7,100
H92,bediende,0,7,0,0,7,100
H93,historisch,0,7,0,0,7,100
H95,moslim,0,7,0,0,7,100
H99,gemengd,0,7,0,0,7,100
c4,gemengd,6,380,11,2,399,95
c2,achtergrond,13,378,7,1,399,95
c1,neger,371,21,6,1,399,93
1011,stam,0,11,1,0,12,92
1029,historisch,1,11,0,0,12,92
1032,achtergrond,1,11,0,0,12,92
1044,traditionele,0,11,1,0,12,92
1045,gemengd,0,11,0,1,12,92
1049,dwerggroei,1,11,0,0,12,92
301,stam,1,9,0,0,10,90
314,indo,0,1,0,9,10,90
320,handicap,1,9,0,0,10,90
322,aziatisch,1,9,0,0,10,90
323,baboe,0,1,0,9,10,90
326,historisch,1,9,0,0,10,90
329,dwerggroei,1,9,0,0,10,90
330,inuit,0,9,1,0,10,90
332,lesbisch,1,9,0,0,10,90
345,barbaar,1,9,0,0,10,90
558,kaukasisch,0,9,1,0,10,90
560,traditionele,1,9,0,0,10,90
575,gemengd,0,9,1,0,10,90
577,inheems,1,9,0,0,10,90
580,aziatisch,1,9,0,0,10,90
581,kaukasisch,0,9,1,0,10,90
585,gemengd,0,9,0,1,10,90
806,indo-europeaan,1,9,0,0,10,90
830,negercultuur,9,1,0,0,10,90
831,berber,0,9,1,0,10,90
833,ontdekken,0,9,0,1,10,90
835,inheems,0,9,1,0,10,90
836,traditionele,0,9,1,0,10,90
1105,indo-europeaan,0,8,1,0,9,89
1106,inuit,0,1,0,8,9,89
1107,barbaren,1,8,0,0,9,89
1108,medicijnman,0,8,1,0,9,89
1109,stam,1,8,0,0,9,89
1115,achtergrond,1,8,0,0,9,89
1122,negercultuur,8,1,0,0,9,89
1124,tovenaar,0,8,0,1,9,89
